Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,249.570007,263.190002,248.490005,256.500000,256.500000,4945300
2021-10-12,254.259995,256.369995,246.080002,249.330002,249.330002,3971900
2021-10-13,246.500000,249.729996,244.559998,246.779999,246.779999,2878000
2021-10-14,250.899994,262.950012,249.100006,260.000000,260.000000,6299100
2021-10-15,266.600006,281.720001,266.529999,280.609985,280.609985,9517500
2021-10-18,275.739990,296.980011,271.500000,293.339996,293.339996,11789600
2021-10-19,300.000000,307.850006,294.109985,305.630005,305.630005,14785700
2021-10-20,306.660004,317.369995,303.959991,314.709991,314.709991,10315300
2021-10-21,311.959991,317.179993,298.000000,300.010010,300.010010,8289200
2021-10-22,302.000000,306.000000,293.619995,300.839996,300.839996,5437300
2021-10-25,306.760010,327.000000,305.109985,325.540009,325.540009,8444900
2021-10-26,328.149994,328.480011,315.510010,319.489990,319.489990,7635800
2021-10-27,309.329987,320.279999,306.500000,311.670013,311.670013,5253300
2021-10-28,319.809998,327.720001,311.000000,319.130005,319.130005,5952300
2021-10-29,319.320007,326.500000,316.140015,319.420013,319.420013,3766400
2021-11-01,324.769989,338.429993,323.899994,330.989990,330.989990,6255900
2021-11-02,336.329987,345.250000,332.140015,336.339996,336.339996,6104700
2021-11-03,335.260010,344.470001,328.309998,344.380005,344.380005,4809800
2021-11-04,340.739990,345.850006,333.880005,344.450012,344.450012,5893700
2021-11-05,345.230011,345.230011,333.440002,337.049988,337.049988,3527600
2021-11-08,349.500000,363.170013,345.559998,353.920013,353.920013,8531100
2021-11-09,367.390015,368.899994,345.059998,357.390015,357.390015,10153700
2021-11-10,327.220001,348.980011,320.000000,328.600006,328.600006,15168900
2021-11-11,327.429993,342.489990,327.000000,336.390015,336.390015,4905800
2021-11-12,339.250000,344.000000,332.559998,342.980011,342.980011,4469900
2021-11-15,345.100006,355.200012,339.029999,345.359985,345.359985,4465700
2021-11-16,333.140015,347.399994,331.579987,342.119995,342.119995,4128100
2021-11-17,342.029999,348.489990,338.179993,346.519989,346.519989,3772100
2021-11-18,343.000000,344.839996,323.410004,323.570007,323.570007,5408800
2021-11-19,325.559998,339.410004,325.399994,332.549988,332.549988,3680400
2021-11-22,333.329987,335.899994,310.670013,315.480011,315.480011,5013600
2021-11-23,312.500000,319.700012,304.600006,317.200012,317.200012,3465000
2021-11-24,309.380005,316.320007,305.880005,312.380005,312.380005,2759800
2021-11-26,301.299988,307.920013,299.149994,303.190002,303.190002,2678700
2021-11-29,312.220001,321.579987,306.750000,319.390015,319.390015,4159700
2021-11-30,320.750000,331.700012,310.980011,315.000000,315.000000,7168400
2021-12-01,318.600006,323.000000,293.700012,294.500000,294.500000,4267500
2021-12-02,295.160004,305.320007,283.820007,284.709991,284.709991,4625100
2021-12-03,286.000000,286.000000,258.160004,265.649994,265.649994,7271100
2021-12-06,253.130005,267.230011,244.460007,263.239990,263.239990,5366400
2021-12-07,277.649994,290.190002,274.910004,286.420013,286.420013,4648200
2021-12-08,284.440002,290.000000,278.290009,287.480011,287.480011,2495900
2021-12-09,284.970001,284.989990,258.920013,263.910004,263.910004,5394600
2021-12-10,266.299988,269.190002,250.149994,255.759995,255.759995,5062100
2021-12-13,252.139999,256.500000,244.800003,251.369995,251.369995,3410400
2021-12-14,247.279999,260.500000,243.500000,255.860001,255.860001,3866600
2021-12-15,254.490005,261.170013,242.259995,258.299988,258.299988,4623500
2021-12-16,264.459991,268.260010,244.630005,247.169998,247.169998,3346600
2021-12-17,240.000000,250.479996,236.000000,243.350006,243.350006,4420300
2021-12-20,236.559998,239.369995,231.770004,238.050003,238.050003,3572200
2021-12-21,244.149994,248.119995,239.589996,247.690002,247.690002,2776500
2021-12-22,248.509995,254.789993,245.639999,254.550003,254.550003,3779100
2021-12-23,256.559998,269.309998,253.500000,268.149994,268.149994,4106100
2021-12-27,270.260010,281.989990,270.200012,280.269989,280.269989,4448900
2021-12-28,270.000000,270.980011,259.690002,261.329987,261.329987,4372800
2021-12-29,256.670013,263.010010,251.369995,252.600006,252.600006,3474300
2021-12-30,252.600006,260.000000,252.039993,256.790009,256.790009,2887600
2021-12-31,255.809998,259.209991,251.520004,252.369995,252.369995,2360300
2022-01-03,256.269989,261.630005,250.639999,251.050003,251.050003,3350900
2022-01-04,253.050003,258.809998,244.139999,250.149994,250.149994,3652600
2022-01-05,247.720001,248.690002,232.860001,234.229996,234.229996,5196300
2022-01-06,233.190002,235.979996,224.880005,234.000000,234.000000,5236000
2022-01-07,233.630005,238.479996,227.589996,232.330002,232.330002,3312000
2022-01-10,224.429993,225.259995,214.639999,225.009995,225.009995,6800800
2022-01-11,225.500000,238.000000,222.179993,237.229996,237.229996,5585600
2022-01-12,242.110001,246.270004,234.419998,234.699997,234.699997,3937000
2022-01-13,241.990005,242.869995,227.190002,228.229996,228.229996,3814100
2022-01-14,226.619995,232.000000,222.300003,230.029999,230.029999,4325600
2022-01-18,226.820007,227.190002,219.600006,222.000000,222.000000,3483000
2022-01-19,224.250000,227.169998,218.820007,219.500000,219.500000,2976700
2022-01-20,222.300003,232.000000,220.839996,221.619995,221.619995,3691200
2022-01-21,209.979996,210.190002,186.860001,191.970001,191.970001,13628300
2022-01-24,173.179993,191.860001,162.509995,191.479996,191.479996,12978700
2022-01-25,185.169998,193.119995,177.149994,185.630005,185.630005,6271300
2022-01-26,193.600006,198.050003,177.000000,178.639999,178.639999,7566300
2022-01-27,182.029999,182.750000,168.580002,170.199997,170.199997,5551900
2022-01-28,169.100006,181.750000,162.199997,177.580002,177.580002,6475800
2022-01-31,177.869995,192.000000,175.029999,190.149994,190.149994,4060500
2022-02-01,197.970001,201.449997,188.619995,197.729996,197.729996,5159000
2022-02-02,195.809998,197.000000,181.729996,187.369995,187.369995,3861700
2022-02-03,182.259995,189.300003,179.000000,181.309998,181.309998,3417000
2022-02-04,181.020004,197.000000,177.449997,194.440002,194.440002,4397900
2022-02-07,198.699997,211.110001,198.199997,205.740005,205.740005,6668300
2022-02-08,200.369995,209.250000,196.750000,208.729996,208.729996,4639100
2022-02-09,210.179993,215.250000,207.610001,214.500000,214.500000,3811700
2022-02-10,210.570007,217.490005,202.860001,204.770004,204.770004,4587400
2022-02-11,205.800003,205.979996,191.020004,194.529999,194.529999,5054200
2022-02-14,193.479996,203.559998,193.460007,195.250000,195.250000,4528100
2022-02-15,202.309998,209.309998,201.179993,208.949997,208.949997,3714300
2022-02-16,205.380005,214.020004,203.830002,207.960007,207.960007,3593600
2022-02-17,202.100006,206.309998,188.929993,191.919998,191.919998,4740600
2022-02-18,191.080002,192.720001,180.539993,189.160004,189.160004,4502200
2022-02-22,180.869995,185.750000,173.160004,176.759995,176.759995,4472800
2022-02-23,180.690002,183.339996,171.770004,172.740005,172.740005,3892500
2022-02-24,159.080002,183.000000,155.919998,179.559998,179.559998,8134000
2022-02-25,180.240005,182.089996,170.399994,176.830002,176.830002,6836800
2022-02-28,172.500000,192.229996,172.089996,190.770004,190.770004,8036300
2022-03-01,196.279999,205.880005,189.630005,196.169998,196.169998,7779200
2022-03-02,192.259995,196.149994,189.509995,194.500000,194.500000,3414100
2022-03-03,194.710007,194.919998,177.149994,178.029999,178.029999,3734400
2022-03-04,177.610001,178.660004,162.160004,165.750000,165.750000,5848700
2022-03-07,168.250000,172.979996,160.229996,161.139999,161.139999,4424000
2022-03-08,160.100006,168.350006,156.529999,161.990005,161.990005,3840800
2022-03-09,174.259995,181.449997,173.509995,178.970001,178.970001,4945200
2022-03-10,173.139999,174.490005,168.100006,172.970001,172.970001,2670600
2022-03-11,175.350006,175.750000,160.000000,160.070007,160.070007,3660500
2022-03-14,159.990005,161.699997,150.419998,153.190002,153.190002,4450000
2022-03-15,152.899994,156.419998,150.119995,155.979996,155.979996,4245400
2022-03-16,160.470001,173.070007,160.000000,172.529999,172.529999,5974300
2022-03-17,170.729996,177.500000,168.000000,177.220001,177.220001,2975900
2022-03-18,175.029999,186.690002,175.000000,185.940002,185.940002,4835700
2022-03-21,181.800003,183.589996,171.699997,176.809998,176.809998,4214000
2022-03-22,180.500000,188.809998,178.500000,186.080002,186.080002,4086100
2022-03-23,184.720001,189.550003,181.800003,183.110001,183.110001,2311900
2022-03-24,185.259995,192.000000,179.500000,190.190002,190.190002,3536500
2022-03-25,192.000000,195.699997,182.800003,186.710007,186.710007,3598300
