Date,Open,High,Low,Close,Adj Close,Volume
2021-12-10,47.900002,50.450001,47.509998,50.299999,50.299999,8192200
2021-12-13,49.500000,50.340000,46.720001,47.160000,47.160000,8528400
2021-12-14,45.000000,47.110001,44.709999,46.470001,46.470001,5718300
2021-12-15,46.820000,50.549999,45.889999,50.090000,50.090000,5823400
2021-12-16,50.080002,51.500000,46.549999,47.369999,47.369999,5246600
2021-12-17,45.619999,48.470001,43.320000,47.970001,47.970001,6576800
2021-12-20,46.580002,49.610001,45.650002,49.150002,49.150002,3433400
2021-12-21,49.500000,51.080002,47.669998,50.299999,50.299999,3430300
2021-12-22,50.110001,52.810001,49.709999,51.689999,51.689999,3632800
2021-12-23,51.970001,52.520000,48.939999,51.599998,51.599998,2544000
2021-12-27,52.000000,53.970001,51.610001,53.200001,53.200001,1991300
2021-12-28,53.299999,53.549999,51.139999,52.220001,52.220001,1493600
2021-12-29,51.990002,52.169998,49.130001,50.630001,50.630001,2061300
2021-12-30,50.540001,53.290001,49.880001,52.310001,52.310001,1753600
2021-12-31,52.049999,53.150002,50.250000,50.490002,50.490002,2399900
2022-01-03,52.000000,52.290001,46.669998,47.619999,47.619999,6302600
2022-01-04,47.220001,47.750000,44.509998,46.560001,46.560001,3665400
2022-01-05,46.029999,47.000000,43.349998,43.610001,43.610001,3919700
2022-01-06,42.860001,44.999001,41.419998,43.340000,43.340000,5350800
2022-01-07,43.459999,45.439999,42.636002,44.330002,44.330002,3526200
2022-01-10,42.759998,46.099998,40.740002,45.869999,45.869999,5173700
2022-01-11,44.540001,49.029999,44.000000,48.880001,48.880001,3459800
2022-01-12,49.150002,50.105999,46.849998,46.990002,46.990002,3777400
2022-01-13,47.119999,47.400002,41.840000,42.209999,42.209999,4409100
2022-01-14,41.970001,43.208000,41.250000,42.680000,42.680000,3177500
2022-01-18,41.650002,43.480000,40.840000,41.200001,41.200001,3003300
2022-01-19,41.049999,43.000000,40.650002,41.380001,41.380001,2282200
2022-01-20,42.560001,44.799999,41.720001,41.840000,41.840000,4032900
2022-01-21,41.230000,42.480000,39.790001,40.110001,40.110001,6309600
2022-01-24,38.480000,41.605000,35.900002,41.490002,41.490002,5315800
2022-01-25,39.509998,41.299999,37.500000,39.259998,39.259998,3828500
2022-01-26,40.930000,44.799999,39.599998,39.930000,39.930000,4692200
2022-01-27,41.380001,41.687000,38.330002,38.439999,38.439999,2321900
2022-01-28,38.830002,40.669998,36.599998,40.540001,40.540001,2582400
2022-01-31,41.880001,44.950001,41.500000,44.750000,44.750000,2669000
2022-02-01,44.959999,46.939999,43.270000,46.889999,46.889999,2418700
2022-02-02,45.410000,46.270000,43.220001,43.889999,43.889999,2763100
2022-02-03,41.810001,43.209999,40.900002,40.900002,40.900002,2384600
2022-02-04,41.430000,43.619999,40.900002,42.849998,42.849998,2050600
2022-02-07,43.000000,46.189999,42.950001,43.669998,43.669998,2263900
2022-02-08,42.369999,44.029999,41.750000,43.340000,43.340000,4225800
2022-02-09,43.700001,46.985001,43.660000,46.560001,46.560001,3963700
2022-02-10,43.790001,48.459999,42.810001,46.430000,46.430000,4671900
2022-02-11,46.369999,47.169998,44.419998,45.080002,45.080002,2786000
2022-02-14,44.070000,46.000000,43.040001,44.200001,44.200001,2666300
2022-02-15,44.500000,46.020000,43.349998,45.990002,45.990002,3353200
2022-02-16,46.049999,46.139999,44.049999,44.880001,44.880001,2540700
2022-02-17,44.099998,44.630001,41.009998,41.259998,41.259998,2891200
2022-02-18,41.500000,42.240002,38.580002,38.990002,38.990002,7466500
2022-02-22,38.529999,40.220001,37.334999,37.509998,37.509998,2618600
2022-02-23,35.820000,38.150002,34.029999,34.090000,34.090000,6661500
2022-02-24,32.090000,39.419998,31.830000,39.130001,39.130001,7522800
2022-02-25,38.099998,40.169998,37.549999,38.820000,38.820000,4027500
2022-02-28,39.570000,42.220001,38.770000,41.500000,41.500000,4542500
2022-03-01,42.419998,44.740002,41.869999,42.020000,42.020000,4256700
2022-03-02,42.189999,43.020000,40.129002,42.770000,42.770000,3438900
2022-03-03,42.090000,42.299999,39.419998,41.049999,41.049999,3747000
2022-03-04,39.000000,39.799999,36.270000,36.740002,36.740002,5617100
2022-03-07,37.500000,38.580002,33.680000,33.919998,33.919998,4542300
2022-03-08,34.000000,34.520000,32.099998,32.290001,32.290001,5336600
2022-03-09,32.730000,35.029999,32.169998,34.639999,34.639999,6544600
2022-03-10,34.750000,36.150002,33.889999,35.240002,35.240002,5604500
2022-03-11,34.419998,35.279999,32.610001,32.910000,32.910000,4710700
2022-03-14,32.950001,33.730000,29.299999,29.549999,29.549999,9201500
2022-03-15,30.510000,31.750000,29.670000,30.889999,30.889999,9695000
2022-03-16,30.770000,36.830002,30.770000,35.049999,35.049999,14845600
2022-03-17,33.580002,38.000000,33.580002,37.669998,37.669998,8896900
2022-03-18,37.090000,40.669998,36.919998,40.570000,40.570000,27709100
2022-03-21,39.119999,40.299999,37.827000,38.480000,38.480000,6007700
2022-03-22,39.560001,42.099998,38.599998,41.270000,41.270000,5099400
2022-03-23,40.200001,42.294998,39.160000,41.700001,41.700001,3761700
2022-03-24,41.439999,42.799999,40.330002,42.380001,42.380001,2425600
2022-03-25,42.840000,42.840000,39.040001,40.480000,40.480000,3178500
2022-03-28,40.540001,41.529999,39.558998,40.459999,40.459999,2118100
2022-03-29,40.160000,41.150002,38.259998,40.779999,40.779999,4468300
2022-03-30,40.410000,41.000000,38.549999,38.869999,38.869999,2945700
2022-03-31,38.930000,40.529999,37.939999,38.740002,38.740002,2021000
2022-04-01,38.810001,39.410000,38.099998,38.880001,38.880001,2396600
2022-04-04,39.380001,41.680000,39.060001,41.540001,41.540001,4644200
2022-04-05,41.540001,41.549999,37.650002,38.220001,38.220001,4318300
2022-04-06,37.410000,37.430000,34.560001,35.450001,35.450001,4714400
2022-04-07,35.750000,36.953999,34.740002,35.279999,35.279999,3409500
2022-04-08,35.070000,35.150002,33.919998,34.020000,34.020000,3546000
2022-04-11,33.270000,34.910000,32.790001,34.049999,34.049999,5572000
2022-04-12,34.840000,35.980000,33.980000,34.040001,34.040001,3573500
2022-04-13,34.040001,38.570000,33.700001,38.349998,38.349998,4263900
2022-04-14,37.599998,37.950001,36.740002,37.119999,37.119999,2810500
2022-04-18,37.000000,37.790001,35.779999,36.490002,36.490002,2951400
2022-04-19,36.400002,38.310001,35.730000,37.930000,37.930000,1903800
2022-04-20,38.189999,38.290001,35.610001,36.230000,36.230000,2824900
2022-04-21,36.500000,37.360001,33.185001,33.529999,33.529999,3517000
2022-04-22,33.799999,34.500000,32.560001,32.680000,32.680000,2448200
2022-04-25,32.070000,35.639999,31.961000,35.380001,35.380001,4191800
2022-04-26,34.830002,35.340000,33.730000,34.110001,34.110001,2925200
2022-04-27,34.130001,35.325001,32.680000,33.299999,33.299999,3210600
2022-04-28,33.340000,35.459999,32.549999,34.930000,34.930000,1851200
2022-04-29,34.970001,36.500000,33.119999,33.270000,33.270000,1535600
2022-05-02,32.990002,33.970001,32.334999,33.790001,33.790001,1592200
2022-05-03,33.270000,34.750000,31.950001,32.470001,32.470001,1956000
2022-05-04,32.570000,32.980000,29.559999,32.799999,32.799999,3924200
2022-05-05,31.879999,32.320000,28.955000,29.290001,29.290001,2666000
2022-05-06,28.610001,28.610001,25.459999,26.110001,26.110001,5066700
2022-05-09,25.209999,25.500000,21.590000,21.940001,21.940001,5917300
2022-05-10,22.830000,24.000000,20.629999,21.709999,21.709999,5161500
2022-05-11,21.389999,22.340000,19.570000,19.639999,19.639999,4201900
2022-05-12,18.870001,23.480000,18.639999,21.510000,21.510000,5864800
2022-05-13,22.219999,26.694000,22.219999,24.049999,24.049999,9404600
2022-05-16,23.080000,24.250000,22.090000,22.420000,22.420000,3254200
2022-05-17,23.090000,23.959999,21.250000,22.959999,22.959999,2436400
2022-05-18,22.500000,22.840000,21.059999,21.590000,21.590000,2455400
2022-05-19,21.639999,24.190001,21.629999,23.490000,23.490000,3098500
2022-05-20,24.490000,25.430000,23.200001,24.770000,24.770000,3981700
2022-05-23,24.080000,24.910000,23.299999,24.040001,24.040001,2263900
2022-05-24,23.480000,23.559999,21.750000,22.090000,22.090000,2305100
2022-05-25,22.160000,23.790001,22.160000,23.620001,23.620001,2784500
2022-05-26,23.090000,25.450001,23.010000,24.750000,24.750000,2680700
2022-05-27,25.000000,27.180000,25.000000,26.969999,26.969999,3079700
2022-05-31,26.990000,27.260000,23.730000,23.790001,23.790001,4954600
2022-06-01,24.100000,25.260000,23.400000,24.639999,24.639999,5263000
2022-06-02,23.150000,26.299999,23.100000,25.180000,25.180000,7157900
2022-06-03,24.850000,24.850000,23.495001,23.910000,23.910000,4899700
2022-06-06,24.209999,24.740000,22.719999,23.070000,23.070000,4406100
2022-06-07,22.799999,24.700001,22.690001,24.250000,24.250000,3323900
2022-06-08,24.670000,26.219999,24.600000,25.690001,25.690001,4042500
2022-06-09,25.160000,26.120001,24.230000,24.410000,24.410000,3156900
2022-06-10,23.610001,23.959999,22.030001,22.530001,22.530001,3696100
2022-06-13,21.389999,21.799999,20.030001,21.139999,21.139999,6031100
2022-06-14,21.510000,22.700001,20.924999,21.799999,21.799999,3858700
2022-06-15,22.059999,23.020000,21.330000,22.100000,22.100000,6240400
2022-06-16,21.120001,22.150000,20.840000,21.740000,21.740000,6713100
2022-06-17,21.850000,23.440001,21.660000,23.270000,23.270000,13620100
2022-06-21,23.660000,25.170000,23.150000,23.660000,23.660000,4873900
2022-06-22,22.920000,24.260000,22.885000,23.330000,23.330000,3986100
2022-06-23,23.610001,25.770000,23.299999,25.600000,25.600000,4455100
2022-06-24,25.600000,26.650000,25.219999,26.490000,26.490000,13502200
2022-06-27,26.490000,26.670000,24.860001,25.379999,25.379999,3657100
2022-06-28,25.250000,25.841000,24.330000,24.719999,24.719999,3482700
2022-06-29,24.590000,25.040001,24.167999,24.650000,24.650000,2170800
2022-06-30,24.389999,24.389999,23.030001,23.330000,23.330000,3273600
2022-07-01,23.500000,24.340000,22.889999,23.480000,23.480000,2377500
2022-07-05,23.129999,25.250000,22.600000,25.190001,25.190001,3367200
2022-07-06,25.490000,26.020000,24.530001,25.100000,25.100000,2439200
2022-07-07,25.010000,26.245001,24.940001,26.190001,26.190001,2916200
2022-07-08,25.700001,27.719000,25.309999,26.809999,26.809999,3022100
2022-07-11,27.410000,28.000000,25.540001,26.280001,26.280001,3820100
2022-07-12,26.340000,27.420000,23.650000,23.809999,23.809999,4236400
2022-07-13,23.010000,24.260000,22.500000,23.799999,23.799999,3654200
2022-07-14,23.510000,23.879999,22.440001,22.490000,22.490000,3335200
2022-07-15,22.969999,23.860001,22.690001,23.840000,23.840000,6863600
2022-07-18,24.480000,25.415001,24.330000,24.520000,24.520000,3609100
2022-07-19,24.830000,25.230000,24.180000,25.020000,25.020000,2392000
2022-07-20,25.080000,26.540001,24.950001,26.250000,26.250000,2232900
2022-07-21,26.000000,26.570000,25.385000,26.480000,26.480000,1557100
2022-07-22,26.500000,27.250000,24.860001,25.559999,25.559999,1666800
2022-07-25,25.370001,25.370001,24.280001,24.629999,24.629999,1600000
2022-07-26,24.559999,24.610001,22.690001,23.010000,23.010000,1921000
2022-07-27,23.740000,24.680000,23.469999,24.530001,24.530001,1617400
2022-07-28,24.500000,25.260000,23.889999,25.090000,25.090000,2055200
2022-07-29,25.090000,25.400000,24.330000,24.850000,24.850000,1671800
2022-08-01,24.370001,25.530001,23.840000,24.809999,24.809999,1704500
2022-08-02,24.469999,25.709999,24.450001,25.200001,25.200001,2610600
2022-08-03,25.750000,27.230000,25.600000,27.100000,27.100000,2667800
2022-08-04,26.840000,27.040001,25.650000,26.260000,26.260000,2315100
2022-08-05,25.610001,26.730000,25.330000,26.360001,26.360001,2112700
2022-08-08,26.450001,28.480000,26.400000,27.260000,27.260000,3306900
2022-08-09,26.799999,26.980000,25.055000,25.110001,25.110001,1958500
2022-08-10,26.620001,28.170000,26.620001,28.110001,28.110001,3083500
2022-08-11,28.990000,29.120001,27.190001,27.260000,27.260000,2516700
2022-08-12,27.520000,28.070000,26.900000,28.040001,28.040001,1636500
2022-08-15,27.500000,28.930000,27.320000,28.900000,28.900000,1963100
2022-08-16,29.200001,29.846001,27.799999,28.620001,28.620001,3052700
2022-08-17,28.150000,28.190001,27.010000,27.740000,27.740000,2191100
2022-08-18,27.570000,28.260000,27.110001,27.830000,27.830000,1243500
2022-08-19,27.490000,27.590000,26.080000,26.379999,26.379999,1951500
2022-08-22,25.920000,26.260000,25.379000,26.209999,26.209999,2061200
2022-08-23,27.000000,28.660000,26.934000,27.780001,27.780001,2627000
2022-08-24,27.700001,29.094999,27.500000,28.400000,28.400000,2286100
2022-08-25,28.900000,29.469999,28.080000,28.809999,28.809999,2656600
2022-08-26,28.760000,28.830000,27.500000,27.760000,27.760000,1683700
2022-08-29,27.360001,28.219999,27.299999,27.920000,27.920000,2418700
2022-08-30,28.250000,28.760000,27.299999,27.870001,27.870001,2376400
2022-08-31,28.299999,30.000000,27.160000,27.309999,27.309999,5900800
2022-09-01,27.790001,27.889999,23.600000,25.700001,25.700001,8440000
2022-09-02,26.389999,26.590000,24.900000,25.290001,25.290001,3965100
2022-09-06,25.400000,25.680000,24.510000,25.000000,25.000000,2156000
2022-09-07,24.930000,25.980000,24.610001,25.700001,25.700001,1973400
2022-09-08,25.320000,26.990000,25.309999,26.629999,26.629999,2318400
2022-09-09,27.120001,28.629999,27.120001,28.049999,28.049999,3106800
2022-09-12,28.389999,29.440001,28.330000,29.330000,29.330000,2729000
2022-09-13,26.860001,28.000000,26.850000,27.740000,27.740000,3164800
2022-09-14,27.690001,28.200001,27.157000,28.010000,28.010000,2391800
2022-09-15,27.690001,28.629999,27.459999,27.860001,27.860001,1964800
2022-09-16,27.059999,27.110001,26.110001,26.469999,26.469999,6113500
2022-09-19,26.330000,27.584999,26.049999,27.480000,27.480000,1699600
2022-09-20,27.219999,27.700001,26.665001,26.950001,26.950001,1524400
2022-09-21,27.120001,27.945000,26.600000,26.740000,26.740000,2010700
2022-09-22,26.549999,26.990000,24.860001,24.889999,24.889999,2548300
2022-09-23,24.389999,24.950001,24.080000,24.790001,24.790001,1679900
2022-09-26,24.700001,25.870001,24.700001,25.270000,25.270000,1900500
2022-09-27,26.000000,26.750000,25.320000,25.760000,25.760000,2178000
2022-09-28,25.740000,26.660000,25.600000,26.530001,26.530001,1724800
2022-09-29,25.879999,26.122000,24.900000,26.010000,26.010000,1884900
2022-09-30,25.900000,26.620001,25.270000,25.559999,25.559999,2571100
2022-10-03,25.700001,26.350000,25.059999,26.030001,26.030001,2586500
2022-10-04,26.830000,28.139999,26.780001,27.629999,27.629999,2975600
2022-10-05,26.920000,27.860001,26.629999,27.690001,27.690001,1698400
2022-10-06,27.549999,28.590000,27.520000,27.680000,27.680000,1776100
2022-10-07,26.990000,27.270000,26.110001,26.540001,26.540001,2023300
2022-10-10,26.490000,26.700001,23.670000,24.090000,24.090000,3572600
